PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
1.23153,2.10292,0.510415,0,2.16398,2.10292,103,1
1.23288,2.12334,0.510415,0,2.18382,2.12334,104,1
1.23423,2.14375,0.510415,0,2.20368,2.14375,105,1
1.23558,2.16417,0.510415,0,2.22355,2.16417,106,1
1.23692,2.18459,0.510415,0,2.24342,2.18459,107,1
1.23827,2.205,0.510415,0,2.26331,2.205,108,1
1.23962,2.22542,0.510415,0,2.2832,2.22542,109,1
1.24097,2.24584,0.510415,0,2.30311,2.24584,110,1
1.24231,2.26625,0.510415,0,2.32302,2.26625,111,1
1.24366,2.28667,0.510415,0,2.34294,2.28667,112,1
1.24496,2.30709,0.510415,0,2.36287,2.30709,113,1
1.24623,2.3275,0.510415,0,2.38281,2.3275,114,1
1.24751,2.34792,0.510415,0,2.40276,2.34792,115,1
1.24879,2.36834,0.510415,0,2.42271,2.36834,116,1
1.25007,2.38875,0.510415,0,2.44268,2.38875,117,1
1.25135,2.40917,0.510415,0,2.46265,2.40917,118,1
1.25263,2.42959,0.510415,0,2.48262,2.42959,119,1
1.25391,2.45,0.510415,0,2.50261,2.45,120,1
1.25519,2.47042,0.510415,0,2.5226,2.47042,121,1
1.25647,2.49084,0.510415,0,2.5426,2.49084,122,1
1.25771,2.51125,0.510415,0,2.5626,2.51125,123,1
1.25893,2.53167,0.510415,0,2.58261,2.53167,124,1
1.26014,2.55209,0.510415,0,2.60263,2.55209,125,1
1.26136,2.5725,0.510415,0,2.62265,2.5725,126,1
1.26257,2.59292,0.510415,0,2.64268,2.59292,127,1
1.26379,2.61334,0.510415,0,2.66272,2.61334,128,1
1.265,2.63375,0.510415,0,2.68276,2.63375,129,1
1.26622,2.65417,0.510415,0,2.7028,2.65417,130,1
1.26743,2.67459,0.510415,0,2.72286,2.67459,131,1
1.26865,2.695,0.510415,0,2.74291,2.695,132,1
1.26984,2.71542,0.510415,0,2.76298,2.71542,133,1
1.271,2.73584,0.510415,0,2.78304,2.73584,134,1
1.27215,2.75625,0.510415,0,2.80312,2.75625,135,1
1.27331,2.77667,0.510415,0,2.82319,2.77667,136,1
1.27447,2.79709,0.510415,0,2.84328,2.79709,137,1
1.27562,2.8175,0.510415,0,2.86336,2.8175,138,1
1.27678,2.83792,0.510415,0,2.88346,2.83792,139,1
1.27794,2.85834,0.510415,0,2.90355,2.85834,140,1
1.27909,2.87875,0.510415,0,2.92365,2.87875,141,1
1.28025,2.89917,0.510415,0,2.94376,2.89917,142,1
1.2814,2.91959,0.510415,0,2.96387,2.91959,143,1
1.2825,2.94,0.510415,0,2.98398,2.94,144,1
1.2836,2.96042,0.510415,0,3.0041,2.96042,145,1
1.2847,2.98084,0.510415,0,3.02422,2.98084,146,1
1.2858,3.00126,0.510415,0,3.04435,3.00126,147,1
1.2869,3.02167,0.510415,0,3.06448,3.02167,148,1
1.288,3.04209,0.510415,0,3.08461,3.04209,149,1
1.2891,3.06251,0.510415,0,3.10475,3.06251,150,1
1.2902,3.08292,0.510415,0,3.12489,3.08292,151,1
1.2913,3.10334,0.510415,0,3.14503,3.10334,152,1
1.2924,3.12376,0.510415,0,3.16518,3.12376,153,1
1.29345,3.14417,0.510415,0,3.18533,3.14417,154,1
1.2945,3.16459,0.510415,0,3.20549,3.16459,155,1
1.29554,3.18501,0.510415,0,3.22564,3.18501,156,1
1.29659,3.20542,0.510415,0,3.24581,3.20542,157,1
1.29763,3.22584,0.510415,0,3.26597,3.22584,158,1
1.29868,3.24626,0.510415,0,3.28614,3.24626,159,1
1.29973,3.26667,0.510415,0,3.30631,3.26667,160,1
1.30077,3.28709,0.510415,0,3.32648,3.28709,161,1
1.30182,3.30751,0.510415,0,3.34666,3.30751,162,1
1.30286,3.32792,0.510415,0,3.36684,3.32792,163,1
1.30387,3.34834,0.510415,0,3.38702,3.34834,164,1
1.30486,3.36876,0.510415,0,3.4072,3.36876,165,1
1.30586,3.38917,0.510415,0,3.42739,3.38917,166,1
1.30685,3.40959,0.510415,0,3.44758,3.40959,167,1
1.30785,3.43001,0.510415,0,3.46777,3.43001,168,1
1.30884,3.45042,0.510415,0,3.48797,3.45042,169,1
1.30983,3.47084,0.510415,0,3.50817,3.47084,170,1
1.31083,3.49126,0.510415,0,3.52837,3.49126,171,1
1.31182,3.51167,0.510415,0,3.54857,3.51167,172,1
1.31281,3.53209,0.510415,0,3.56878,3.53209,173,1
1.31378,3.55251,0.510415,0,3.58899,3.55251,174,1
1.31473,3.57292,0.510415,0,3.6092,3.57292,175,1
1.31567,3.59334,0.510415,0,3.62941,3.59334,176,1
1.31662,3.61376,0.510415,0,3.64962,3.61376,177,1
1.31756,3.63417,0.510415,0,3.66984,3.63417,178,1
