PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
1.47099,99,0.43404,0,99.001,0.41321,422,1
1.47197,99,0.435019,0,99.001,0.414189,423,1
1.47295,99,0.435998,0,99.001,0.415168,424,1
1.47394,99,0.436977,0,99.001,0.416147,425,1
1.4748,99,0.437956,0,99.001,0.417126,426,1
1.47554,99,0.438936,0,99.001,0.418106,427,1
1.47628,99,0.439915,0,99.001,0.419085,428,1
1.47701,99,0.440894,0,99.001,0.420064,429,1
1.47775,99,0.441873,0,99.001,0.421043,430,1
1.47849,99,0.442852,0,99.001,0.422022,431,1
1.47922,99,0.443831,0,99.001,0.423001,432,1
1.47996,99,0.444811,0,99.001,0.423981,433,1
1.4807,99,0.44579,0,99.001,0.42496,434,1
1.48143,99,0.446769,0,99.001,0.425939,435,1
1.48217,99,0.447748,0,99.001,0.426918,436,1
1.4829,99,0.448727,0,99.001,0.427897,437,1
1.48364,99,0.449706,0,99.001,0.428876,438,1
1.48438,99,0.450686,0,99.001,0.429856,439,1
1.48511,99,0.451665,0,99.001,0.430835,440,1
1.48585,99,0.452644,0,99.001,0.431814,441,1
1.48659,99,0.453623,0,99.001,0.432793,442,1
1.48732,99,0.454602,0,99.001,0.433772,443,1
1.48806,99,0.455581,0,99.001,0.434751,444,1
1.4888,99,0.456561,0,99.0011,0.435731,445,1
1.48953,99,0.45754,0,99.0011,0.43671,446,1
1.49022,99,0.458519,0,99.0011,0.437689,447,1
1.49071,99,0.459498,0,99.0011,0.438668,448,1
1.4912,99,0.460477,0,99.0011,0.439647,449,1
1.4917,99,0.461457,0,99.0011,0.440627,450,1
1.49219,99,0.462436,0,99.0011,0.441606,451,1
1.49268,99,0.463415,0,99.0011,0.442585,452,1
1.49317,99,0.464394,0,99.0011,0.443564,453,1
1.49366,99,0.465373,0,99.0011,0.444543,454,1
1.49415,99,0.466352,0,99.0011,0.445522,455,1
1.49464,99,0.467332,0,99.0011,0.446502,456,1
1.49513,99,0.468311,0,99.0011,0.447481,457,1
1.49562,99,0.46929,0,99.0011,0.44846,458,1
1.49611,99,0.470269,0,99.0011,0.449439,459,1
1.4966,99,0.471248,0,99.0011,0.450418,460,1
1.49709,99,0.472227,0,99.0011,0.451397,461,1
1.49758,99,0.473207,0,99.0011,0.452377,462,1
1.49807,99,0.474186,0,99.0011,0.453356,463,1
1.49856,99,0.475165,0,99.0011,0.454335,464,1
1.49906,99,0.476144,0,99.0011,0.455314,465,1
1.49955,99,0.477123,0,99.0012,0.456293,466,1
1.50004,99,0.478102,0,99.0012,0.457272,467,1
1.50053,99,0.479082,0,99.0012,0.458252,468,1
1.50079,99,0.480061,0,99.0012,0.459231,469,1
1.50104,99,0.48104,0,99.0012,0.46021,470,1
1.50128,99,0.482019,0,99.0012,0.461189,471,1
1.50153,99,0.482998,0,99.0012,0.462168,472,1
1.50178,99,0.483977,0,99.0012,0.463147,473,1
1.50202,99,0.484957,0,99.0012,0.464127,474,1
1.50227,99,0.485936,0,99.0012,0.465106,475,1
1.50251,99,0.486915,0,99.0012,0.466085,476,1
1.50276,99,0.487894,0,99.0012,0.467064,477,1
1.503,99,0.488873,0,99.0012,0.468043,478,1
1.50325,99,0.489852,0,99.0012,0.469022,479,1
1.50349,99,0.490832,0,99.0012,0.470002,480,1
1.50374,99,0.491811,0,99.0012,0.470981,481,1
1.50398,99,0.49279,0,99.0012,0.47196,482,1
1.50423,99,0.493769,0,99.0012,0.472939,483,1
1.50447,99,0.494748,0,99.0012,0.473918,484,1
1.50472,99,0.495727,0,99.0012,0.474897,485,1
1.50496,99,0.496707,0,99.0012,0.475877,486,1
1.50521,99,0.497686,0,99.0013,0.476856,487,1
1.50546,99,0.498665,0,99.0013,0.477835,488,1
1.5057,99,0.499644,0,99.0013,0.478814,489,1
1.50579,99,0.500623,0,99.0013,0.479793,490,1
1.50579,99,0.501602,0,99.0013,0.480772,491,1
1.50579,99,0.502582,0,99.0013,0.481752,492,1
