PHI,Points_0,Points_1,Points_2,Points_Magnitude,arc_length,Point ID,vtkValidPointMask
1.44435,20.4167,0.416415,0,20.4209,0.395585,404,1
1.44538,20.4167,0.417394,0,20.421,0.396564,405,1
1.44634,20.4167,0.418373,0,20.421,0.397543,406,1
1.4473,20.4167,0.419352,0,20.421,0.398522,407,1
1.44827,20.4167,0.420331,0,20.421,0.399501,408,1
1.44923,20.4167,0.421311,0,20.421,0.400481,409,1
1.4502,20.4167,0.42229,0,20.4211,0.40146,410,1
1.45116,20.4167,0.423269,0,20.4211,0.402439,411,1
1.45212,20.4167,0.424248,0,20.4211,0.403418,412,1
1.45309,20.4167,0.425227,0,20.4211,0.404397,413,1
1.45405,20.4167,0.426206,0,20.4211,0.405376,414,1
1.45502,20.4167,0.427186,0,20.4212,0.406356,415,1
1.45598,20.4167,0.428165,0,20.4212,0.407335,416,1
1.45694,20.4167,0.429144,0,20.4212,0.408314,417,1
1.45791,20.4167,0.430123,0,20.4212,0.409293,418,1
1.45887,20.4167,0.431102,0,20.4213,0.410272,419,1
1.45984,20.4167,0.432081,0,20.4213,0.411251,420,1
1.4608,20.4167,0.433061,0,20.4213,0.412231,421,1
1.46176,20.4167,0.43404,0,20.4213,0.41321,422,1
1.46273,20.4167,0.435019,0,20.4213,0.414189,423,1
1.46369,20.4167,0.435998,0,20.4214,0.415168,424,1
1.46466,20.4167,0.436977,0,20.4214,0.416147,425,1
1.46551,20.4167,0.437956,0,20.4214,0.417126,426,1
1.46623,20.4167,0.438936,0,20.4214,0.418106,427,1
1.46695,20.4167,0.439915,0,20.4214,0.419085,428,1
1.46767,20.4167,0.440894,0,20.4215,0.420064,429,1
1.4684,20.4167,0.441873,0,20.4215,0.421043,430,1
1.46912,20.4167,0.442852,0,20.4215,0.422022,431,1
1.46984,20.4167,0.443831,0,20.4215,0.423001,432,1
1.47056,20.4167,0.444811,0,20.4215,0.423981,433,1
1.47129,20.4167,0.44579,0,20.4216,0.42496,434,1
1.47201,20.4167,0.446769,0,20.4216,0.425939,435,1
1.47273,20.4167,0.447748,0,20.4216,0.426918,436,1
1.47345,20.4167,0.448727,0,20.4216,0.427897,437,1
